star,name,atk,atkLevel,critDmg,critDmgLevel,element
7,Abaddon Touch,34560,2356,0,0,Dark
7,Abaddon Armor,0,0,0,0,Dark
7,Abaddon Helmet,0,0,320,7,All
7,Yggdrasil Rod,34560,2356,0,0,Earth
7,Yggdrasil Helmet,0,0,0,0,Earth
7,Yggdrasil Armor,0,0,0,0,Earth
7,Sacred Medalion,17280,1179,0,0,All
7,Sacdred Graal,0,0,0,0,All
7,Sacred Mask,0,0,0,0,All
7,Helios Gauntlet,0,0,0,0,Light
7,Helios Armor,0,0,0,0,Light
7,Helios Rod,34560,2356,0,0,Light
7,Atlantis Armor,0,0,0,0,Water
7,Atlantis Sword,34560,2356,0,0,Water
7,Atlantis Helm,0,0,0,0,Water
7,Vulcan Armor,0,0,0,0,Fire
7,Vulcan Sword,34560,2356,640,14.5,Fire
7,Vulcan Shield,17280,1178,0,0,All
6,Abyssal Dragon Armor,0,0,0,0,Dark
6,Abyssal Dragon Helmet,0,0,160,4.1,All
6,Abyssal Dragon Sword,8640,665,0,0,Dark
6,Ancient Golem Hammer,8640,665,0,0,Earth
6,Ancient Golem Mask,0,0,0,0,Earth
6,Ancient Golem Shield,0,0,0,0,Earth
6,Gold Griffin Cape,0,0,0,0,All
6,Gold Griffin Claw,4320,0,0,0,All
6,Gold Griffin Mask,0,0,0,0,All
6,Holy Licorn Cloak,0,0,0,0,Light
6,Holy Licorn Helmet,0,0,0,0,Light
6,Holy Licorn Rod,8640,665,0,0,Light
6,Mermaid Dagger,8640,665,0,0,Water
6,Mermaid Shield,0,0,0,0,Water
6,Mermaid Tiara,0,0,0,0,Water
6,Phoenix Armor,0,0,0,0,Fire
6,Phoenix Halberd,8640,665,320,9,Fire
6,Phoenix Helmet,4320,333,0,0,All
5,Efreeti Armor,0,0,0,0,Fire
5,Efreeti Hammer,4320,128,160,4.7,Fire
5,Efreeti Shield,0,0,0,0,Fire
5,Gaia Armor,0,0,0,0,Earth
5,Gaia Helmet,0,0,0,0,Earth
5,Gaia Rod,4320,128,0,0,Earth
5,Hades Gauntlet,0,0,160,4.7,Dark
5,Hades Pendant,0,0,0,0,Dark
5,Hades Scythe,4320,128,0,0,Dark
5,Midas Crown,0,0,0,0,All
5,Midas Scepter,2160,64,0,0,All
5,Midas Touch,0,0,0,0,All
5,Poseidon Armor,0,0,0,0,Water
5,Poseidon Crown,0,0,0,0,Water
5,Poseidon Trident,4320,128,0,0,Water
5,Zeus Armor,0,0,0,0,Light
5,Zeus Shield,0,0,0,0,Light
5,Zeus Thunderbolt,4320,128,0,0,Light
4,Goat God,0,0,0,0,All
4,Gold Cauldron,0,0,0,0,All
4,Goldskin,0,0,0,0,All
4,Hercule's Sword,2160,75,0,0,Light
4,Incandescent Axe,2160,75,0,0,Fire
4,Laser Sword,1080,38,0,0,All
4,Mourne Blade,2160,75,0,0,Dark
4,Poisonous Axe,2160,75,0,0,Earth
4,Frosty Hammer,2160,75,0,0,Water
Event,Astro Gem,240,26,0,0,Light
Event,Astro Time Warper I,0,0,0,0,Light
Event,Astro Time Warper II,0,0,0,0,Light
Event,Astro Head Start,0,0,0,0,Light
Event,Cloak of Speed,0,0,0,0,Earth
Event,Flip Flop of Speed,0,0,0,0,Earth
Event,Samurai Helmet,2160,149,0,0,Earth
Event,Frosty Dragon,0,0,0,0,Water
Event,Frosty Shield,0,0,0,0,Water
Event,Frosty Sword,2160,149,0,0,Water
Event,Frozen Flame,0,0,0,0,Water
Event,King Rewards I,0,0,0,0,Fire
Event,King Rewards II,0,0,0,0,Fire
Event,King's Gloves,2160,149,0,0,Fire
Event,Soul Boots,0,0,0,0,All
Event,Soul Hand,0,0,0,0,All
Event,Soul Shield,0,0,0,0,All
